X,Y,Z,formation
0,0,-10,Quaternary
0,2000,-10,Quaternary
2000,0,-10,Quaternary
2000,2000,-10,Quaternary
0,0,-150,Muschelkalk
0,2000,-150,Muschelkalk
2000,0,-150,Muschelkalk
2000,2000,-150,Muschelkalk
0,0,-450,Buntsandstein
0,2000,-450,Buntsandstein
2000,0,-450,Buntsandstein
2000,2000,-450,Buntsandstein
0,0,-500,Zechstein_Rocksalt_sequence1
0,2000,-500,Zechstein_Rocksalt_sequence1
2000,0,-500,Zechstein_Rocksalt_sequence1
2000,2000,-500,Zechstein_Rocksalt_sequence1
0,0,-510,Zechstein_Anhydrite_sequence1
0,2000,-510,Zechstein_Anhydrite_sequence1
2000,0,-510,Zechstein_Anhydrite_sequence1
2000,2000,-510,Zechstein_Anhydrite_sequence1
0,0,-600,Zechstein_Rocksalt_sequence2
0,2000,-600,Zechstein_Rocksalt_sequence2
2000,0,-600,Zechstein_Rocksalt_sequence2
2000,2000,-600,Zechstein_Rocksalt_sequence2
0,0,-620,Zechstein_Potash_sequence1
0,2000,-620,Zechstein_Potash_sequence1
2000,0,-620,Zechstein_Potash_sequence1
2000,2000,-620,Zechstein_Potash_sequence1
0,0,-650,Zechstein_Rocksalt_sequence3
0,2000,-650,Zechstein_Rocksalt_sequence3
2000,0,-650,Zechstein_Rocksalt_sequence3
2000,2000,-650,Zechstein_Rocksalt_sequence3
0,0,-690,Zechstein_Anhydrite_sequence2
0,2000,-690,Zechstein_Anhydrite_sequence2
2000,0,-690,Zechstein_Anhydrite_sequence2
2000,2000,-690,Zechstein_Anhydrite_sequence2
0,0,-710,Zechstein_Potash_sequence2
0,2000,-710,Zechstein_Potash_sequence2
2000,0,-710,Zechstein_Potash_sequence2
2000,2000,-710,Zechstein_Potash_sequence2
0,0,-860,Zechstein_Rocksalt_sequence4
0,2000,-860,Zechstein_Rocksalt_sequence4
2000,0,-860,Zechstein_Rocksalt_sequence4
2000,2000,-860,Zechstein_Rocksalt_sequence4
0,0,-886,Zechstein_Anhydrite_sequence3
0,2000,-886,Zechstein_Anhydrite_sequence3
2000,0,-886,Zechstein_Anhydrite_sequence3
2000,2000,-886,Zechstein_Anhydrite_sequence3
0,0,-1200,Granite
0,2000,-1200,Granite
2000,0,-1200,Granite
2000,2000,-1200,Granite
